ip,rir,is_mobile,is_crawler,is_datacenter,is_tor,is_proxy,is_vpn,is_abuser,datacenter_name,company_name,company_abuser_score,company_type,country,city,latitude,longitude
52.249.38.227,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0006 (Low),isp,United States,San Antonio,29.42412,-98.49363
194.50.16.252,RIPE,False,False,True,False,True,False,True,HostUS Solutions LLC,Alsycon B.V.,0.332 (Very High),hosting,The Netherlands,Zaanstad,52.45313,4.81356
141.101.99.98,RIPE,False,False,True,False,False,False,False,cloudflare.com,Cloudflare Inc,0.0176 (Elevated),business,United Kingdom,London,51.50853,-0.12574
172.234.96.249,ARIN,False,False,True,False,False,True,True,linode.akamai.com,"Akamai Technologies, Inc.",0.0016 (Low),hosting,Sweden,Stockholm,59.32938,18.06871
92.255.57.178,RIPE,False,False,False,False,False,False,True,,Chang Way Technologies Co. Limited,0.207 (Very High),isp,Russia,Dachnoye,59.84167,30.25583
54.36.148.185,RIPE,False,AhrefsBot,True,False,False,True,True,OVH SAS,OVH SAS,0.5498 (Very High),hosting,France,Roubaix,50.69421,3.17456
172.172.245.168,RIPE,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Limited,0.0002 (Very Low),business,United States,Washington,38.71345,-78.15944
64.62.197.86,ARIN,False,False,False,False,True,True,True,,Hurricane Electric LLC,0.0154 (Elevated),isp,United States,Pleasanton,37.66243,-121.87468
43.153.76.247,APNIC,False,False,True,False,True,True,True,tencent,6 COLLYER QUAY,0.0385 (High),business,United States,San Jose,37.33939,-121.89496
43.130.57.46,APNIC,False,False,True,False,False,True,True,6 COLLYER QUAY,6 COLLYER QUAY,0.0137 (Elevated),business,United States,San Jose,37.33939,-121.89496
172.68.26.185,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Dallas,32.78306,-96.80667
172.69.67.150,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Dallas,32.78306,-96.80667
122.117.246.138,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.015 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
45.80.27.236,RIPE,False,False,False,False,False,False,False,,Free Pro SAS,0 (Very Low),isp,France,Marseille,43.29695,5.38107
162.158.222.41,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0077 (Low),hosting,Norway,Oslo,59.91273,10.74609
3.16.148.11,ARIN,False,False,True,False,False,True,True,Amazon Technologies Inc.,Amazon Technologies Inc.,0.0007 (Low),hosting,United States,Columbus,39.96118,-82.99879
35.203.210.72,ARIN,False,False,True,False,True,True,True,GoogleCloud,Google LLC,0.0026 (Low),hosting,United Kingdom,London,51.50853,-0.12574
141.101.99.135,RIPE,False,False,True,False,False,False,False,cloudflare.com,Cloudflare Inc,0.0176 (Elevated),business,United Kingdom,London,51.50853,-0.12574
65.49.1.27,ARIN,False,False,False,False,True,True,True,,Hurricane Electric LLC,0.0116 (Elevated),isp,United States,Pleasanton,37.66243,-121.87468
172.68.244.133,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Ashburn,39.04372,-77.48749
47.79.5.126,ARIN,False,False,True,False,True,True,True,alibaba,Alibaba Cloud LLC,0.003 (Low),hosting,Singapore,Singapore,1.28967,103.85007
213.32.122.82,RIPE,False,False,True,False,False,True,True,OVH SAS,abuse.intrinsec.com Site Abuse,0.1875 (High),business,France,Roubaix,50.69421,3.17456
141.98.11.97,RIPE,False,False,True,False,True,False,True,LT HOSTBALTIC 11,LT HOSTBALTIC 11,0.4648 (Very High),business,Lithuania,Panevėžys,55.7333,24.35
104.152.52.123,ARIN,False,False,True,False,True,True,True,Rethem Hosting LLC,Rethem Hosting LLC,0.2344 (Very High),hosting,United States,Chicago,41.85003,-87.65005
40.77.190.214,ARIN,False,BingBot,True,False,False,True,False,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,Chicago,41.85003,-87.65005
164.52.24.188,APNIC,False,False,True,False,True,True,True,"401 RAYLAND ST STE 200-A, Reno, NV 89502, USA","401 RAYLAND ST STE 200-A, Reno, NV 89502, USA",0.0898 (High),hosting,Japan,Tokyo,35.6895,139.69171
167.94.138.160,ARIN,False,False,False,False,True,False,True,,"Censys, Inc.",1 (Very High),business,United States,Ann Arbor,42.27756,-83.74088
106.75.156.189,APNIC,False,False,True,False,True,False,True,Shanghai UCloud Information Technology Company Limited,Shanghai UCloud Information Technology Company Limited,0.0172 (Elevated),hosting,China,Shanghai,31.22222,121.45806
64.62.197.14,ARIN,False,False,False,False,True,True,True,,Hurricane Electric LLC,0.0154 (Elevated),isp,United States,Pleasanton,37.66243,-121.87468
86.128.248.117,RIPE,False,False,False,False,True,False,True,,IP pools,0.0004 (Very Low),isp,United Kingdom,Middlesmoor,54.1637,-1.86044
51.81.181.175,ARIN,False,False,True,False,True,True,True,OVH US LLC,OVH US LLC,0.0108 (Elevated),hosting,United States,Hillsboro,45.52289,-122.98983
47.91.91.123,ARIN,False,False,True,False,False,True,True,alibaba,Alibaba Cloud LLC,0.0021 (Low),hosting,Germany,Frankfurt am Main,50.11552,8.68417
20.168.5.198,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0011 (Low),isp,United States,Phoenix,33.44838,-112.07404
188.166.146.143,RIPE,False,False,True,False,False,True,True,DIGITALOCEAN,DIGITALOCEAN,0.0454 (High),hosting,United Kingdom,London,51.50853,-0.12574
220.133.30.1,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0139 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
4.227.36.58,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0003 (Very Low),isp,United States,Phoenix,33.44838,-112.07404
220.133.40.168,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0139 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
47.79.2.24,ARIN,False,False,True,False,True,True,True,alibaba,Alibaba Cloud LLC,0.003 (Low),hosting,Singapore,Singapore,1.28967,103.85007
143.110.187.242,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.048 (High),hosting,India,Bengaluru,12.97194,77.59369
172.71.232.51,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,France,Paris,48.85341,2.3488
3.140.190.124,ARIN,False,False,True,False,False,True,True,Amazon Technologies Inc.,Amazon Technologies Inc.,0.0009 (Low),hosting,United States,Columbus,39.96118,-82.99879
64.124.8.181,ARIN,False,False,False,False,False,False,True,,Zayo Bandwidth,0.005 (Low),isp,United States,Reston,38.96872,-77.3411
122.116.89.17,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0118 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
149.50.222.8,RWHOIS,False,False,True,False,False,True,True,cdn77.com,Datacamp Limited,0.0474 (High),hosting,Canada,Toronto,43.70643,-79.39864
172.71.130.204,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,France,Paris,48.85341,2.3488
148.153.56.82,ARIN,False,False,True,False,True,True,True,"CDS Global Cloud Co., Ltd","CDS Global Cloud Co., Ltd",0.0013 (Low),hosting,United States,Los Angeles,34.05223,-118.24368
106.75.13.123,APNIC,False,False,True,False,True,False,True,Shanghai UCloud Information Technology Company Limited,Shanghai UCloud Information Technology Company Limited,0.0172 (Elevated),hosting,China,Shanghai,31.22222,121.45806
37.165.78.18,RIPE,False,False,False,False,False,False,False,,Free Mobile SAS,0.0001 (Very Low),isp,France,Paris,48.85341,2.3488
172.71.152.100,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,Singapore,Singapore,1.28967,103.85007
52.230.152.9,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0006 (Low),isp,United States,Des Moines,41.60054,-93.60911
122.116.21.91,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0118 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
167.71.60.139,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0356 (High),hosting,Germany,Frankfurt am Main,50.11552,8.68417
172.71.119.18,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,France,Paris,48.85341,2.3488
172.71.130.205,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,France,Paris,48.85341,2.3488
162.142.125.212,ARIN,False,False,False,False,True,False,True,,"Censys, Inc.",1 (Very High),business,United States,Ann Arbor,42.27756,-83.74088
172.71.119.28,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,France,Paris,48.85341,2.3488
51.81.144.32,ARIN,False,False,True,False,True,True,True,OVH US LLC,OVH US LLC,0.0108 (Elevated),hosting,United States,Hillsboro,45.52289,-122.98983
52.230.152.89,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0006 (Low),isp,United States,Des Moines,41.60054,-93.60911
24.144.81.53,ARIN,False,False,True,False,True,True,True,DigitalOcean,"DigitalOcean, LLC",0.0162 (Elevated),hosting,United States,Santa Clara,37.35411,-121.95524
161.35.31.26,ARIN,False,False,True,False,True,True,True,DigitalOcean,"DigitalOcean, LLC",0.0374 (High),hosting,Germany,Frankfurt am Main,50.11552,8.68417
125.228.130.9,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0132 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
209.38.81.198,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0374 (High),hosting,Australia,Sydney,-33.86785,151.20732
172.68.27.95,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Dallas,32.78306,-96.80667
220.181.51.113,APNIC,False,False,False,False,False,False,False,,CHINANET Beijing province network,0.0002 (Very Low),business,China,Beijing,39.9075,116.39723
4.246.229.30,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0003 (Very Low),isp,United States,Washington,38.71345,-78.15944
20.169.104.239,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0011 (Low),isp,United States,Phoenix,33.44838,-112.07404
185.147.124.57,RIPE,False,False,True,False,True,True,True,Address Management Inc.,Almira LLC,0.2656 (Very High),business,Russia,Moscow,55.75222,37.61556
35.203.211.140,ARIN,False,False,True,False,True,True,True,GoogleCloud,Google LLC,0.0026 (Low),hosting,United Kingdom,London,51.50853,-0.12574
64.62.197.4,ARIN,False,False,False,False,True,True,True,,Hurricane Electric LLC,0.0154 (Elevated),isp,United States,Pleasanton,37.66243,-121.87468
167.172.37.60,RIPE,False,False,True,False,True,True,True,DigitalOcean,"DigitalOcean, LLC",0.0312 (High),hosting,The Netherlands,Amsterdam,52.37403,4.88969
220.134.19.210,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0128 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
40.77.190.239,ARIN,False,BingBot,True,False,False,True,False,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,Chicago,41.85003,-87.65005
172.232.133.233,ARIN,False,False,True,False,False,True,True,linode.akamai.com,"Akamai Technologies, Inc.",0.0016 (Low),hosting,Sweden,Stockholm,59.32938,18.06871
84.239.43.151,RIPE,False,False,False,False,False,True,True,,INVITE Systems SRL,0.2344 (Very High),business,United States,Wilmington,34.23556,-77.94604
54.36.148.156,RIPE,False,AhrefsBot,True,False,False,True,True,OVH SAS,OVH SAS,0.5498 (Very High),hosting,France,Roubaix,50.69421,3.17456
43.135.148.92,APNIC,False,False,True,False,True,True,True,tencent,16 COLLYER QUAY,0.0211 (Elevated),business,United States,San Jose,37.33939,-121.89496
185.180.140.106,RIPE,False,False,True,False,True,False,True,ICG-1-CARI,"NSEC - Sistemas Informaticos, S.A.",0.0674 (High),business,Belgium,Brussels,50.85045,4.34878
147.185.133.200,ARIN,False,False,False,False,True,True,True,,"Palo Alto Networks, Inc",0.2695 (Very High),business,United States,San Jose,37.33939,-121.89496
83.55.103.51,RIPE,False,False,False,False,False,False,False,,Ronda de la Comunicacion s/n,0.0003 (Very Low),isp,Spain,Segovia,40.94808,-4.11839
51.254.49.111,RIPE,False,False,True,False,False,True,True,OVH SAS,ONYPHE SAS,1 (Very High),business,France,Roubaix,50.69421,3.17456
40.77.190.150,ARIN,False,BingBot,True,False,False,True,False,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,Chicago,41.85003,-87.65005
102.212.40.119,AFRINIC,False,False,False,False,True,False,True,,"Connect, Surf and Smile Limited",0.0518 (High),isp,Nigeria,Uyo,5.05127,7.9335
45.140.17.52,RIPE,False,False,False,False,False,False,True,,Proton66 LLC,0.9961 (Very High),business,Russia,Moscow,55.75222,37.61556
47.79.98.4,ARIN,False,False,True,False,True,True,True,Alibaba Cloud LLC,Alibaba Cloud LLC,0.003 (Low),hosting,Singapore,Singapore,1.28967,103.85007
172.71.122.186,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,France,Paris,48.85341,2.3488
3.145.168.48,ARIN,False,False,True,False,False,True,True,Amazon Technologies Inc.,Amazon Technologies Inc.,0.0009 (Low),hosting,United States,Columbus,39.96118,-82.99879
216.244.66.203,ARIN,False,False,True,False,True,True,True,Wowrack.com,Wowrack.com,0.0094 (Elevated),hosting,United States,Seattle,47.60621,-122.33207
4.227.36.16,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0003 (Very Low),isp,United States,Phoenix,33.44838,-112.07404
43.159.128.155,APNIC,False,False,True,False,False,True,True,tencent,6 COLLYER QUAY,0.0056 (Low),business,United States,San Jose,37.33939,-121.89496
43.166.245.120,APNIC,False,False,False,False,True,True,True,,16 COLLYER QUAY # 18-29 INCOME AT RAFFLES,0.0032 (Low),business,United States,Rockville,39.084,-77.15276
211.227.6.83,KRNIC,False,False,False,False,True,False,True,,Korea Telecom,0.0021 (Low),isp,South Korea,Seongnam-si,37.43861,127.13778
20.171.31.124,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0011 (Low),isp,United States,Phoenix,33.44838,-112.07404
172.70.86.132,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United Kingdom,London,51.50853,-0.12574
217.113.194.138,RIPE,False,False,True,False,False,False,True,L'ile aux surfers s.a.r.l.,FR BABBAR 20220729,0.9922 (Very High),business,France,Charleville-Mézières,49.7495,4.6095
114.33.109.99,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0153 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
172.71.150.95,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Seattle,47.60621,-122.33207
143.198.35.11,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0353 (High),hosting,Canada,Toronto,43.70643,-79.39864
20.168.125.82,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0011 (Low),isp,United States,Phoenix,33.44838,-112.07404
8.219.153.58,APNIC,False,False,True,False,False,True,True,alibaba,Alibaba Cloud (Singapore) Private Limited,0.0051 (Low),hosting,Singapore,Singapore,1.28967,103.85007
179.43.186.225,LACNIC,False,False,True,False,True,True,True,PRIVATE LAYER INC,PRIVATE LAYER INC,0.0302 (High),hosting,Switzerland,Zürich,47.36667,8.55
43.153.48.240,APNIC,False,False,True,False,True,True,True,tencent,6 COLLYER QUAY,0.0385 (High),business,United States,San Jose,37.33939,-121.89496
188.187.129.8,RIPE,False,False,False,False,True,False,True,,JSC ER-Telecom Holding Tomsk Branch,0.0059 (Low),isp,Russia,Tomsk,56.50032,84.98204
45.156.129.54,RIPE,False,False,False,False,True,False,True,,INAP-CHI-1,1 (Very High),business,Belgium,Brussels,50.85045,4.34878
71.6.232.20,ARIN,False,False,True,False,True,True,True,"CariNet, Inc.","CariNet, Inc.",0.0096 (Elevated),hosting,United States,Henderson,36.0397,-114.98194
137.184.73.15,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0405 (High),hosting,United States,North Bergen,40.80427,-74.01208
35.240.7.120,ARIN,False,False,True,False,True,True,True,Google Cloud,Google LLC,0.0015 (Low),hosting,Belgium,Brussels,50.85045,4.34878
118.193.43.158,APNIC,False,False,True,False,True,False,True,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,0.0425 (High),hosting,Hong Kong,Hong Kong,22.27832,114.17469
172.68.27.96,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Dallas,32.78306,-96.80667
104.28.130.138,ARIN,False,False,True,False,False,False,False,iCloud Private Relay,"Cloudflare, Inc.",0.0045 (Low),hosting,Slovenia,Ljubljana,46.05108,14.50513
85.255.108.243,RIPE,False,False,False,False,False,False,False,,"CSC Telecom, UAB",0.0002 (Very Low),isp,Lithuania,Vilnius,54.68916,25.2798
162.158.111.35,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0077 (Low),hosting,Germany,Frankfurt am Main,50.11552,8.68417
43.135.140.225,APNIC,False,False,True,False,False,True,True,tencent,16 COLLYER QUAY,0.0211 (Elevated),business,United States,San Jose,37.33939,-121.89496
20.65.194.164,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,San Antonio,29.42412,-98.49363
154.81.156.7,AFRINIC,False,False,True,False,False,False,True,Cloud Innovation Ltd,Cloud Innovation Ltd,0.0352 (High),hosting,The Netherlands,Maastricht,50.8931,6.0591
94.140.92.235,RIPE,False,False,False,False,False,False,False,,Telemach d.o.o.,0 (Very Low),isp,Slovenia,Ljubljana,46.05108,14.50513
116.179.33.80,APNIC,False,False,False,False,False,False,True,,China United Network Communications Corporation Limited,0.0004 (Very Low),isp,China,Beijing,39.9075,116.39723
40.77.167.7,ARIN,False,BingBot,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,Boydton,36.66764,-78.3875
178.17.8.232,RIPE,False,False,False,False,True,False,True,,UVT Internet s.r.o.,0 (Very Low),isp,Czechia,Jesenice,49.96814,14.5135
172.68.27.26,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Dallas,32.78306,-96.80667
114.119.156.17,APNIC,False,False,True,False,False,True,True,HUAWEI INTERNATIONAL PTE. LTD.,HUAWEI INTERNATIONAL PTE. LTD.,0.1448 (High),hosting,Singapore,Singapore,1.28967,103.85007
114.119.158.118,APNIC,False,False,True,False,False,True,True,HUAWEI INTERNATIONAL PTE. LTD.,HUAWEI INTERNATIONAL PTE. LTD.,0.1448 (High),hosting,Singapore,Singapore,1.28967,103.85007
172.68.26.205,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Dallas,32.78306,-96.80667
64.62.197.83,ARIN,False,False,False,False,True,True,True,,Hurricane Electric LLC,0.0154 (Elevated),isp,United States,Pleasanton,37.66243,-121.87468
66.240.236.109,ARIN,False,False,True,False,True,True,True,"CariNet, Inc.","CariNet, Inc.",0.0011 (Low),hosting,United States,Henderson,36.0397,-114.98194
172.68.26.219,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Dallas,32.78306,-96.80667
64.227.76.104,ARIN,False,False,True,False,True,True,True,DigitalOcean,"DigitalOcean, LLC",0.0352 (High),hosting,The Netherlands,Amsterdam,52.37403,4.88969
165.22.28.132,ARIN,False,False,True,False,True,True,True,DigitalOcean,"DigitalOcean, LLC",0.0384 (High),hosting,Germany,Frankfurt am Main,50.11552,8.68417
