ip,rir,is_mobile,is_crawler,is_datacenter,is_tor,is_proxy,is_vpn,is_abuser,datacenter_name,company_name,company_abuser_score,company_type,country,city,latitude,longitude
172.171.245.248,RIPE,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Limited,0.0002 (Very Low),business,United States,Washington,38.71345,-78.15944
20.171.26.94,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0011 (Low),isp,United States,Phoenix,33.44838,-112.07404
45.156.129.46,RIPE,False,False,False,False,True,False,True,,INAP-CHI-1,1 (Very High),business,Belgium,Brussels,50.85045,4.34878
162.158.174.174,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0077 (Low),hosting,United States,Dallas,32.78306,-96.80667
206.81.25.128,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0422 (High),hosting,Germany,Frankfurt am Main,50.11552,8.68417
167.172.177.58,RIPE,False,False,True,False,True,True,True,DigitalOcean,"DigitalOcean, LLC",0.0312 (High),hosting,Germany,Frankfurt am Main,50.11552,8.68417
109.236.61.115,RIPE,False,False,True,False,True,True,True,Internet Utilities Europe and Asia Limited,Internet Utilities Europe and Asia Limited,0.1484 (High),hosting,The Netherlands,Amsterdam,52.37403,4.88969
172.71.232.94,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,France,Paris,48.85341,2.3488
59.183.125.144,APNIC,False,False,False,False,False,False,False,,Mahanagar Telephone Nigam Limited,0.0193 (Elevated),isp,India,Patti,31.28092,74.85849
172.69.67.154,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Dallas,32.78306,-96.80667
159.89.99.133,ARIN,False,False,True,False,True,True,True,DigitalOcean,"DigitalOcean, LLC",0.0323 (High),hosting,Germany,Frankfurt am Main,50.11552,8.68417
64.62.156.85,ARIN,False,False,False,False,True,True,True,,Hurricane Electric LLC,0.0154 (Elevated),isp,United States,Pleasanton,37.66243,-121.87468
62.60.191.60,RIPE,False,False,False,False,True,False,True,,Iranian Research Organization for Science & Technology,0.007 (Low),government,Iran,Tehran,35.69424,51.42131
172.70.90.27,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United Kingdom,London,51.50853,-0.12574
82.198.201.114,RIPE,False,False,False,False,False,False,False,,Bremen Briteline GmbH,0 (Very Low),isp,Germany,Bremen,53.07582,8.80717
196.251.85.250,AFRINIC,False,False,True,False,True,False,True,internet-security-cheapyhost,internet-security,0.125 (High),business,The Netherlands,Amsterdam,52.37403,4.88969
51.254.49.103,RIPE,False,False,True,False,False,True,True,OVH SAS,ONYPHE SAS,1 (Very High),business,France,Roubaix,50.69421,3.17456
15.204.37.92,ARIN,False,False,True,False,True,True,True,OVH US LLC,OVH US LLC,0.0107 (Elevated),hosting,United States,Hillsboro,45.52289,-122.98983
18.188.255.68,ARIN,False,False,True,False,False,True,True,Amazon Technologies Inc.,Amazon Technologies Inc.,0.0006 (Low),hosting,United States,Columbus,39.96118,-82.99879
34.79.7.83,ARIN,False,False,True,False,True,True,True,GoogleCloud,Google LLC,0.0015 (Low),hosting,Belgium,Brussels,50.85045,4.34878
10.0.5.141,,False,False,False,False,False,False,False,,,,,,,,
218.161.97.71,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0067 (Low),isp,Taiwan,Taipei,25.038171,121.563599
92.255.57.58,RIPE,False,False,False,False,True,False,True,,Chang Way Technologies Co. Limited,0.207 (Very High),isp,Russia,Dachnoye,59.84167,30.25583
2.38.80.86,RIPE,True,False,False,False,False,False,False,,Vodafone Italia S.p.A.,0.0009 (Low),isp,Italy,Rimini,44.05755,12.56528
219.157.56.250,APNIC,False,False,False,False,True,False,True,,China Unicom IP network,0.0075 (Low),isp,China,Zhengzhou,34.75778,113.64861
172.69.194.124,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United Kingdom,London,51.50853,-0.12574
124.156.179.141,APNIC,False,False,True,False,False,True,True,tencent,16 COLLYER QUAY,0.0052 (Low),business,Hong Kong,Hong Kong,22.27832,114.17469
172.68.26.247,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Dallas,32.78306,-96.80667
172.203.190.142,RIPE,False,False,True,False,False,True,True,Microsoft Limited,Microsoft Limited,0.0007 (Low),business,United States,Washington,38.71345,-78.15944
159.65.112.165,ARIN,False,False,True,False,True,True,True,DigitalOcean,"DigitalOcean, LLC",0.037 (High),hosting,Germany,Frankfurt am Main,50.11552,8.68417
106.75.15.230,APNIC,False,False,True,False,True,False,True,Shanghai UCloud Information Technology Company Limited,Shanghai UCloud Information Technology Company Limited,0.0172 (Elevated),hosting,China,Shanghai,31.22222,121.45806
172.69.67.151,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Dallas,32.78306,-96.80667
40.77.188.81,ARIN,False,BingBot,True,False,False,True,False,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,Chicago,41.85003,-87.65005
20.98.141.44,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,Des Moines,41.60054,-93.60911
64.62.156.66,ARIN,False,False,False,False,True,True,True,,Hurricane Electric LLC,0.0154 (Elevated),isp,United States,Pleasanton,37.66243,-121.87468
220.132.65.69,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.014 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
45.156.130.8,RIPE,False,False,False,False,True,False,True,,INAP-PHX-1,1 (Very High),business,Belgium,Brussels,50.85045,4.34878
51.8.102.176,RIPE,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Deutschland MCIO GmbH,0.0032 (Low),hosting,United States,Washington,38.71345,-78.15944
89.248.165.108,RIPE,False,False,True,False,True,False,True,IP Volume inc,IP Volume inc,1 (Very High),hosting,The Netherlands,Amsterdam,52.37403,4.88969
193.77.86.250,RIPE,False,False,False,False,False,False,False,,"Telekom Slovenije, d.d.",0 (Very Low),isp,Slovenia,Kranj,46.23887,14.35561
20.42.10.191,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,Washington,38.71345,-78.15944
49.7.150.239,APNIC,False,False,False,False,False,False,False,,"ChinaTelecom Group Beijing Ltd,Co",0.0017 (Low),isp,China,Beijing,39.9075,116.39723
45.163.134.128,LACNIC,False,False,False,False,True,False,True,,HENRIQUE CANGUSSU ALVES,0.0098 (Elevated),business,Brazil,Mozarlândia,-14.74472,-50.57056
184.105.139.70,ARIN,False,False,False,False,True,True,True,,Hurricane Electric LLC,0.0013 (Low),isp,United States,Fremont,37.54827,-121.98857
137.184.118.72,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0405 (High),hosting,United States,Santa Clara,37.35411,-121.95524
185.180.140.101,RIPE,False,False,True,False,True,False,True,ICG-1-CARI,"NSEC - Sistemas Informaticos, S.A.",0.0674 (High),business,Belgium,Brussels,50.85045,4.34878
172.203.190.141,RIPE,False,False,True,False,False,True,True,Microsoft Limited,Microsoft Limited,0.0007 (Low),business,United States,Washington,38.71345,-78.15944
78.153.140.151,RIPE,False,False,True,False,True,False,True,HOSTGLOBAL.PLUS LTD,HOSTGLOBAL.PLUS LTD,0.2656 (Very High),hosting,United Kingdom,London,51.50853,-0.12574
52.230.152.106,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0006 (Low),isp,United States,Des Moines,41.60054,-93.60911
196.251.114.71,AFRINIC,False,False,True,False,False,False,True,Hetzner-ZA,internet-security,0.0508 (High),business,The Netherlands,Amsterdam,52.37403,4.88969
20.163.15.189,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0011 (Low),isp,United States,Phoenix,33.44838,-112.07404
5.189.147.149,RIPE,False,False,True,False,True,True,True,Contabo GmbH,Contabo GmbH,0.0325 (High),hosting,France,Rheinstetten,48.9685,8.30704
205.210.31.255,ARIN,False,False,False,False,True,True,True,,"Palo Alto Networks, Inc",0.9141 (Very High),business,United States,San Jose,37.33939,-121.89496
114.119.137.123,APNIC,False,False,True,False,False,True,True,HUAWEI INTERNATIONAL PTE. LTD.,HUAWEI INTERNATIONAL PTE. LTD.,0.1448 (High),hosting,Singapore,Singapore,1.28967,103.85007
172.69.65.202,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Dallas,32.78306,-96.80667
202.98.62.18,APNIC,False,False,False,False,True,False,True,,CHINANET Chongqing province network,0.0005 (Very Low),isp,China,Chongqing,29.56026,106.55771
134.209.93.64,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0348 (High),hosting,The Netherlands,Amsterdam,52.37403,4.88969
194.187.176.125,RIPE,False,False,False,False,True,False,True,,Alpha Strike Labs GmbH,0.998 (Very High),business,Germany,Berlin,52.52437,13.41053
20.221.66.69,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,Des Moines,41.60054,-93.60911
87.236.176.88,RIPE,False,False,False,False,True,False,True,,Driftnet Ltd,0.9922 (Very High),business,United Kingdom,London,51.50853,-0.12574
114.33.107.229,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0153 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
3.142.90.244,ARIN,False,False,True,False,False,True,False,Amazon Technologies Inc.,Amazon Technologies Inc.,0.0009 (Low),hosting,United States,Columbus,39.96118,-82.99879
137.184.227.6,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0405 (High),hosting,United States,Santa Clara,37.35411,-121.95524
172.202.117.223,RIPE,False,False,True,False,True,True,True,Microsoft Limited,Microsoft Limited,0.0007 (Low),business,United States,Des Moines,41.60054,-93.60911
216.24.216.62,ARIN,False,False,True,False,True,True,True,ipxo.com,IPXO LLC,0.1492 (High),hosting,Germany,Frankfurt am Main,50.11552,8.68417
164.90.147.93,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0324 (High),hosting,United States,Santa Clara,37.35411,-121.95524
172.203.233.230,RIPE,False,False,True,False,True,True,True,Microsoft Limited,Microsoft Limited,0.0007 (Low),business,United States,Washington,38.71345,-78.15944
4.236.188.181,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0003 (Very Low),isp,United States,Washington,38.71345,-78.15944
45.156.130.20,RIPE,False,False,False,False,True,False,True,,INAP-PHX-1,1 (Very High),business,Belgium,Brussels,50.85045,4.34878
125.229.90.59,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0107 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
138.68.187.198,ARIN,False,False,True,False,False,True,False,DigitalOcean,"DigitalOcean, LLC",0.0261 (Elevated),hosting,United Kingdom,London,51.50853,-0.12574
40.77.167.131,ARIN,False,BingBot,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,Boydton,36.66764,-78.3875
57.129.64.237,RIPE,False,False,True,False,True,True,True,OVH GmbH,OVH GmbH,0.0156 (Elevated),hosting,Germany,Limburg an der Lahn,50.3836,8.0503
114.35.152.38,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0152 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
20.169.104.121,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0011 (Low),isp,United States,Phoenix,33.44838,-112.07404
59.0.203.176,KRNIC,False,False,False,False,True,False,True,,Korea Telecom,0.0021 (Low),isp,South Korea,Gwangju,35.15472,126.91556
172.203.190.139,RIPE,False,False,True,False,False,True,True,Microsoft Limited,Microsoft Limited,0.0007 (Low),business,United States,Washington,38.71345,-78.15944
205.210.31.35,ARIN,False,False,False,False,True,True,True,,"Palo Alto Networks, Inc",0.9141 (Very High),business,United States,San Jose,37.33939,-121.89496
43.166.238.12,APNIC,False,False,False,False,True,True,True,,16 COLLYER QUAY # 18-29 INCOME AT RAFFLES,0.0032 (Low),business,United States,Rockville,39.084,-77.15276
47.82.9.48,ARIN,False,False,True,False,False,True,True,Alibaba Cloud LLC,Alibaba Cloud LLC,0.003 (Low),hosting,Singapore,Singapore,1.28967,103.85007
4.236.189.38,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0003 (Very Low),isp,United States,Washington,38.71345,-78.15944
91.196.152.115,RIPE,False,False,False,False,True,False,True,,VISTERIA LLC,0.6289 (Very High),isp,France,Roubaix,50.69421,3.17456
78.153.140.177,RIPE,False,AdsBotGoogle,True,False,True,False,True,HOSTGLOBAL.PLUS LTD,HOSTGLOBAL.PLUS LTD,0.2656 (Very High),hosting,United Kingdom,London,51.50853,-0.12574
172.71.119.60,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,France,Paris,48.85341,2.3488
185.242.226.14,RIPE,False,False,True,False,False,False,True,HostUS Solutions LLC,AI Spera,1 (Very High),business,The Netherlands,Amsterdam,52.37403,4.88969
51.8.102.254,RIPE,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Deutschland MCIO GmbH,0.0032 (Low),hosting,United States,Washington,38.71345,-78.15944
35.203.211.155,ARIN,False,False,True,False,False,True,True,GoogleCloud,Google LLC,0.0026 (Low),hosting,United Kingdom,London,51.50853,-0.12574
66.249.75.70,ARIN,False,GoogleBot,True,False,False,True,False,Google LLC,Google LLC,0.0269 (Elevated),hosting,United States,Palo Alto,37.44188,-122.14302
59.126.119.22,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0183 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
147.182.231.67,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0448 (High),hosting,United States,Santa Clara,37.35411,-121.95524
91.196.152.79,RIPE,False,False,False,False,True,False,True,,VISTERIA LLC,0.6289 (Very High),isp,France,Roubaix,50.69421,3.17456
156.229.21.54,AFRINIC,False,False,True,False,True,False,True,UCLOUD INFORMATION TECHNOLOGY HK LIMITED,UCLOUD INFORMATION TECHNOLOGY HK LIMITED,0.0039 (Low),hosting,United States,Rockville,39.084,-77.15276
159.89.99.204,ARIN,False,False,True,False,True,True,True,DigitalOcean,"DigitalOcean, LLC",0.0323 (High),hosting,Germany,Frankfurt am Main,50.11552,8.68417
206.168.34.192,ARIN,False,False,False,False,True,False,True,,"Censys, Inc.",0.459 (Very High),business,United States,Ann Arbor,42.27756,-83.74088
18.166.88.66,ARIN,False,False,True,False,False,True,True,Amazon Technologies Inc.,Amazon Technologies Inc.,0.0006 (Low),hosting,Hong Kong,Hong Kong,22.27832,114.17469
43.166.253.94,APNIC,False,False,False,False,False,True,True,,16 COLLYER QUAY # 18-29 INCOME AT RAFFLES,0.0032 (Low),business,United States,Rockville,39.084,-77.15276
70.39.75.147,ARIN,False,False,True,False,False,True,True,Sharktech,Sharktech,0.0088 (Elevated),hosting,United States,Paradise,36.09719,-115.14666
217.113.194.132,RIPE,False,False,True,False,False,False,True,L'ile aux surfers s.a.r.l.,FR BABBAR 20220729,0.9922 (Very High),business,France,Charleville-Mézières,49.7495,4.6095
136.243.220.210,RIPE,False,False,True,False,True,True,True,Hetzner Online GmbH,Dataforseo OU,0.75 (Very High),business,Germany,Falkenstein,50.47788,12.37129
199.204.96.10,ARIN,False,False,True,False,True,False,True,"DediOutlet, LLC","DediOutlet, LLC",0.0215 (Elevated),hosting,United States,Kansas City,39.11417,-94.62746
206.168.34.125,ARIN,False,False,False,False,True,False,True,,"Censys, Inc.",0.459 (Very High),business,United States,Ann Arbor,42.27756,-83.74088
172.69.67.155,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Dallas,32.78306,-96.80667
86.162.189.122,RIPE,False,False,False,False,True,False,True,,IP pools,0.0004 (Very Low),isp,United Kingdom,Craven Arms,52.44308,-2.83562
109.196.127.174,RIPE,False,False,False,False,False,False,False,,MT SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,0.0022 (Low),isp,Poland,Dębica,50.05146,21.41141
147.139.145.197,ARIN,False,False,True,False,False,True,True,alibaba,Alibaba Cloud - ID,0.0041 (Low),business,Indonesia,Jakarta,-6.21462,106.84513
194.187.176.211,RIPE,False,False,False,False,True,False,True,,Alpha Strike Labs GmbH,0.998 (Very High),business,Germany,Berlin,52.52437,13.41053
13.40.56.162,ARIN,False,False,True,False,False,True,False,Amazon Technologies Inc.,Amazon Technologies Inc.,0.0006 (Low),hosting,United Kingdom,London,51.50853,-0.12574
20.169.105.164,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0011 (Low),isp,United States,Phoenix,33.44838,-112.07404
217.113.194.136,RIPE,False,False,True,False,False,False,True,L'ile aux surfers s.a.r.l.,FR BABBAR 20220729,0.9922 (Very High),business,France,Charleville-Mézières,49.7495,4.6095
79.127.132.46,RIPE,False,False,True,False,False,True,False,DataCamp Limited,Ipex a.s,0.0566 (High),isp,United States,Ashburn,39.04372,-77.48749
45.142.193.141,RIPE,False,False,True,False,True,False,True,MAGIT'ST SRL,MAGIT'ST SRL,0.4805 (Very High),hosting,United Kingdom,Liverpool,53.41058,-2.97794
152.32.204.21,APNIC,False,False,True,False,True,False,True,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,0.0244 (Elevated),hosting,Japan,Tokyo,35.6895,139.69171
172.69.195.32,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United Kingdom,London,51.50853,-0.12574
40.77.167.54,ARIN,False,BingBot,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,Boydton,36.66764,-78.3875
195.178.110.224,RIPE,False,False,False,False,True,False,True,,TECHOFF SRV LIMITED,0.3203 (Very High),business,Estonia,Tallinn,59.43696,24.75353
60.98.5.163,APNIC,True,False,False,False,True,False,True,,SOFTBANK Corp.,0.0001 (Very Low),isp,Japan,Tokyo,35.6895,139.69171
118.178.240.199,APNIC,False,False,True,False,False,False,False,alibaba,"Aliyun Computing Co., LTD",0.0011 (Low),hosting,China,Hangzhou,30.29365,120.16142
116.179.33.138,APNIC,False,False,False,False,False,False,False,,China United Network Communications Corporation Limited,0.0004 (Very Low),isp,China,Beijing,39.9075,116.39723
162.158.154.96,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0077 (Low),hosting,United States,Newark,40.73566,-74.17237
71.6.232.27,ARIN,False,False,True,False,False,True,True,"CariNet, Inc.","CariNet, Inc.",0.0096 (Elevated),hosting,United States,Henderson,36.0397,-114.98194
51.222.253.16,ARIN,False,AhrefsBot,True,False,False,True,True,"OVH Hosting, Inc.","OVH Hosting, Inc.",0.0065 (Low),hosting,Canada,Montréal,45.50884,-73.58781
20.65.193.164,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,San Antonio,29.42412,-98.49363
176.98.189.118,RIPE,False,False,True,False,False,False,True,New Hosting Technologies LLC,New Hosting Technologies LLC,0.0273 (Elevated),hosting,Russia,Moscow,55.75222,37.61556
167.94.138.183,ARIN,False,False,False,False,True,False,True,,"Censys, Inc.",1 (Very High),business,United States,Ann Arbor,42.27756,-83.74088
134.209.227.209,ARIN,False,False,True,False,True,True,True,DigitalOcean,"DigitalOcean, LLC",0.0348 (High),hosting,Germany,Frankfurt am Main,50.11552,8.68417
108.162.227.52,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0088 (Elevated),hosting,Singapore,Singapore,1.28967,103.85007
162.158.111.36,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0077 (Low),hosting,Germany,Frankfurt am Main,50.11552,8.68417
