ip,rir,is_mobile,is_crawler,is_datacenter,is_tor,is_proxy,is_vpn,is_abuser,datacenter_name,company_name,company_abuser_score,company_type,country,city,latitude,longitude
52.156.77.151,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0007 (Low),isp,United States,Seattle,47.60621,-122.33207
84.17.86.9,RIPE,False,False,False,False,True,False,False,,TELNET TELEKOM HIZMETLERI ANONIM SIRKETI,0.0004 (Very Low),isp,Turkey,Istanbul,41.01384,28.94966
64.23.212.26,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0345 (High),hosting,United States,Santa Clara,37.35411,-121.95524
4.236.191.252,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0003 (Very Low),isp,United States,Washington,38.71345,-78.15944
40.77.167.0,ARIN,False,BingBot,True,False,False,True,False,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,Boydton,36.66764,-78.3875
47.79.98.89,ARIN,False,False,True,False,True,True,True,Alibaba Cloud LLC,Alibaba Cloud LLC,0.003 (Low),hosting,Singapore,Singapore,1.28967,103.85007
52.230.152.79,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0006 (Low),isp,United States,Des Moines,41.60054,-93.60911
195.178.110.54,RIPE,False,False,False,False,True,False,True,,TECHOFF SRV LIMITED,0.3203 (Very High),business,Estonia,Tallinn,59.43696,24.75353
125.228.47.45,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0132 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
125.229.79.29,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0107 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
45.148.10.35,RIPE,False,False,True,False,True,False,True,Bunea TELECOM SRL,PPTECHNOLOGY LIMITED,0.4336 (Very High),business,The Netherlands,Amsterdam,52.37403,4.88969
52.230.152.120,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0006 (Low),isp,United States,Des Moines,41.60054,-93.60911
81.17.99.86,RIPE,False,False,True,False,True,True,True,TerraTransit AG,Contabo GmbH,0.0068 (Low),hosting,Germany,Düsseldorf,51.22172,6.77616
141.101.98.228,RIPE,False,False,True,False,False,False,False,cloudflare.com,Cloudflare Inc,0.0176 (Elevated),business,United Kingdom,London,51.50853,-0.12574
172.70.189.88,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,Singapore,Singapore,1.28967,103.85007
185.242.226.116,RIPE,False,False,True,False,True,False,True,HostUS Solutions LLC,AI Spera,1 (Very High),business,The Netherlands,Amsterdam,52.37403,4.88969
20.171.29.48,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0011 (Low),isp,United States,Phoenix,33.44838,-112.07404
220.181.108.105,APNIC,False,BaiduSpider,False,False,False,False,False,,CHINANET Beijing province network,0.0002 (Very Low),business,China,Beijing,39.9075,116.39723
47.82.0.12,ARIN,False,False,True,False,True,True,True,Alibaba Cloud LLC,Alibaba Cloud LLC,0.003 (Low),hosting,Singapore,Singapore,1.28967,103.85007
34.140.130.14,ARIN,False,False,True,False,True,True,True,GoogleCloud,Google LLC,0.0008 (Low),hosting,Belgium,Brussels,50.85045,4.34878
103.42.243.4,,False,False,False,False,True,False,True,,PT Merdeka Media Teknologi,0.1406 (High),isp,Indonesia,Pemalang,-6.9,109.36667
64.112.74.158,ARIN,False,False,True,False,False,False,True,"DediOutlet, LLC","DediOutlet, LLC",0.0186 (Elevated),hosting,United States,Mesa,33.42227,-111.82264
206.168.34.64,ARIN,False,False,False,False,True,False,True,,"Censys, Inc.",0.459 (Very High),business,United States,Ann Arbor,42.27756,-83.74088
172.71.99.8,ARIN,False,False,True,False,False,False,True,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,The Netherlands,Amsterdam,52.37403,4.88969
36.106.167.209,APNIC,False,False,False,False,True,False,True,,CHINANET TIANJIN PROVINCE NETWORK,0.0075 (Low),isp,China,Hangzhou,30.29365,120.16142
20.29.36.140,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0003 (Very Low),isp,United States,Des Moines,41.60054,-93.60911
52.167.144.236,ARIN,False,BingBot,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0007 (Low),isp,United States,Boydton,36.66764,-78.3875
172.71.175.16,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Dallas,32.78306,-96.80667
167.94.145.97,ARIN,False,False,False,False,True,False,True,,"Censys, Inc.",1 (Very High),business,United States,Ann Arbor,42.27756,-83.74088
104.248.40.208,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0329 (High),hosting,Germany,Frankfurt am Main,50.11552,8.68417
20.65.193.213,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,San Antonio,29.42412,-98.49363
159.100.17.130,RIPE,False,False,True,False,False,True,True,First Colo GmbH,First Colo GmbH,0.0156 (Elevated),hosting,Germany,Grünstadt,49.56302,8.16279
162.158.174.175,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0077 (Low),hosting,United States,Dallas,32.78306,-96.80667
20.65.194.133,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,San Antonio,29.42412,-98.49363
134.209.148.2,ARIN,False,False,True,False,False,True,False,DigitalOcean,"DigitalOcean, LLC",0.0348 (High),hosting,India,Bengaluru,12.97194,77.59369
162.158.175.134,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0077 (Low),hosting,United States,Dallas,32.78306,-96.80667
20.65.194.68,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,San Antonio,29.42412,-98.49363
45.156.130.47,RIPE,False,False,False,False,True,False,True,,INAP-PHX-1,1 (Very High),business,Belgium,Brussels,50.85045,4.34878
66.249.75.69,ARIN,False,GoogleBot,True,False,False,True,False,Google LLC,Google LLC,0.0269 (Elevated),hosting,United States,Palo Alto,37.44188,-122.14302
52.230.152.184,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0006 (Low),isp,United States,Des Moines,41.60054,-93.60911
59.126.231.180,TWNIC,False,False,False,False,False,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0183 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
87.121.84.183,RIPE,False,False,True,False,True,False,True,VPSVAULT.HOST LTD,VPSVAULT.HOST LTD,0.1211 (High),business,The Netherlands,Amsterdam,52.37403,4.88969
114.119.153.209,APNIC,False,False,True,False,False,True,True,HUAWEI INTERNATIONAL PTE. LTD.,HUAWEI INTERNATIONAL PTE. LTD.,0.1448 (High),hosting,Singapore,Singapore,1.28967,103.85007
188.198.111.96,RIPE,False,False,False,False,False,False,False,,Telekom Slovenije d.d. 1000 Ljubljana SI Slovenia,0 (Very Low),isp,Slovenia,Ljubljana,46.05108,14.50513
179.43.175.246,LACNIC,False,False,True,False,False,True,True,PRIVATE LAYER INC,PRIVATE LAYER INC,0.0302 (High),hosting,Switzerland,Zürich,47.36667,8.55
165.232.98.177,ARIN,False,False,True,False,False,True,False,DigitalOcean,"DigitalOcean, LLC",0.0363 (High),hosting,United Kingdom,London,51.50853,-0.12574
4.246.231.226,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0003 (Very Low),isp,United States,Washington,38.71345,-78.15944
47.82.9.127,ARIN,False,False,True,False,False,True,True,Alibaba Cloud LLC,Alibaba Cloud LLC,0.003 (Low),hosting,Singapore,Singapore,1.28967,103.85007
64.23.208.133,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0345 (High),hosting,United States,Santa Clara,37.35411,-121.95524
13.89.125.228,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0008 (Low),isp,United States,Des Moines,41.60054,-93.60911
35.240.127.158,ARIN,False,False,True,False,False,True,True,Google Cloud,Google LLC,0.0015 (Low),hosting,Belgium,Brussels,50.85045,4.34878
47.82.11.181,ARIN,False,False,True,False,False,True,True,Alibaba Cloud LLC,Alibaba Cloud LLC,0.003 (Low),hosting,Singapore,Singapore,1.28967,103.85007
114.35.52.171,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0152 (Elevated),isp,Taiwan,Banqiao,25.014352,121.467469
86.144.176.36,RIPE,False,False,False,False,False,False,True,,IP pools,0.0005 (Very Low),isp,United Kingdom,Liverpool,53.41058,-2.97794
43.166.244.192,APNIC,False,False,False,False,False,True,True,,16 COLLYER QUAY # 18-29 INCOME AT RAFFLES,0.0032 (Low),business,United States,Rockville,39.084,-77.15276
87.121.84.204,RIPE,False,False,True,False,True,False,True,VPSVAULT.HOST LTD,VPSVAULT.HOST LTD,0.1211 (High),business,The Netherlands,Amsterdam,52.37403,4.88969
52.230.152.146,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0006 (Low),isp,United States,Des Moines,41.60054,-93.60911
20.171.207.137,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0011 (Low),isp,United States,Phoenix,33.44838,-112.07404
220.134.244.39,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0128 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
47.254.214.83,ARIN,False,False,True,False,False,True,True,alibaba,Alibaba Cloud LLC,0.0011 (Low),hosting,Malaysia,Kuala Lumpur,3.1412,101.68653
1.24.16.70,APNIC,False,False,False,False,False,False,True,,China unicom InnerMongolia province network,0.001 (Low),isp,China,Beijing,39.9075,116.39723
45.79.120.183,ARIN,False,False,True,False,False,True,True,linode.akamai.com,Linode,0.0248 (Elevated),business,India,Mumbai,19.07283,72.88261
43.130.72.177,APNIC,False,False,True,False,True,True,True,6 COLLYER QUAY,6 COLLYER QUAY,0.0024 (Low),business,United States,Rockville,39.084,-77.15276
8.211.162.45,APNIC,False,False,True,False,True,True,True,alibaba,Alibaba Cloud (Singapore) Private Limited,0.0051 (Low),hosting,Japan,Tokyo,35.6895,139.69171
167.94.145.104,ARIN,False,False,False,False,True,False,True,,"Censys, Inc.",1 (Very High),business,United States,Ann Arbor,42.27756,-83.74088
20.65.194.113,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,San Antonio,29.42412,-98.49363
162.142.125.216,ARIN,False,False,False,False,True,False,True,,"Censys, Inc.",1 (Very High),business,United States,Ann Arbor,42.27756,-83.74088
185.224.128.70,RIPE,False,False,True,False,False,False,True,SpectraIP B.V.,Alsycon B.V.,0.3828 (Very High),hosting,The Netherlands,Zaanstad,52.45313,4.81356
157.230.247.206,ARIN,False,False,True,False,False,True,False,DigitalOcean,"DigitalOcean, LLC",0.0324 (High),hosting,Singapore,Singapore,1.28967,103.85007
210.176.44.217,APNIC,False,False,False,False,True,False,True,,Telstra International Limited,0 (Very Low),isp,Taiwan,Taipei,25.038171,121.563599
172.70.94.136,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Dallas,32.78306,-96.80667
172.203.190.134,RIPE,False,False,True,False,False,True,True,Microsoft Limited,Microsoft Limited,0.0007 (Low),business,United States,Washington,38.71345,-78.15944
45.156.128.45,RIPE,False,False,False,False,False,False,True,,INAP-AMS-1,1 (Very High),business,Belgium,Brussels,50.85045,4.34878
130.61.74.109,ARIN,False,False,True,False,False,True,True,Oracle Cloud,Oracle Public Cloud,0.0094 (Elevated),business,Germany,Frankfurt am Main,50.11552,8.68417
146.190.102.102,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0322 (High),hosting,Singapore,Singapore,1.28967,103.85007
20.171.207.33,ARIN,False,False,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0011 (Low),isp,United States,Phoenix,33.44838,-112.07404
59.120.17.53,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0078 (Low),isp,Taiwan,Taipei,25.038171,121.563599
45.148.10.90,RIPE,False,False,True,False,True,False,True,Bunea TELECOM SRL,PPTECHNOLOGY LIMITED,0.4336 (Very High),business,The Netherlands,Amsterdam,52.37403,4.88969
66.249.75.71,ARIN,False,GoogleBot,True,False,False,True,False,Google LLC,Google LLC,0.0269 (Elevated),hosting,United States,Palo Alto,37.44188,-122.14302
34.79.118.200,ARIN,False,False,True,False,False,True,True,GoogleCloud,Google LLC,0.0015 (Low),hosting,Belgium,Brussels,50.85045,4.34878
172.203.190.133,RIPE,False,False,True,False,False,True,True,Microsoft Limited,Microsoft Limited,0.0007 (Low),business,United States,Washington,38.71345,-78.15944
35.160.27.221,ARIN,False,SemanticScholarBot,True,False,False,True,True,Amazon Technologies Inc.,"Amazon.com, Inc.",0.0006 (Low),business,United States,Boardman,41.02423,-80.66285
167.94.138.126,ARIN,False,False,False,False,True,False,True,,"Censys, Inc.",1 (Very High),business,United States,Ann Arbor,42.27756,-83.74088
175.206.86.143,KRNIC,False,False,False,False,True,False,True,,Korea Telecom,0.0024 (Low),isp,South Korea,Seongnam-si,37.43861,127.13778
20.150.204.251,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0006 (Low),isp,United States,Phoenix,33.44838,-112.07404
171.6.244.53,APNIC,False,False,False,False,True,False,True,,Triple T Broadband Public Company Limited,0.0063 (Low),isp,Thailand,Takua Pa,8.8705,98.34383
185.73.23.151,RIPE,False,False,False,False,False,False,True,,Ruhr-Universitaet Bochum,0.0117 (Elevated),education,Germany,Bochum,51.48165,7.21648
59.126.136.131,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0183 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
205.210.31.244,ARIN,False,False,False,False,True,True,True,,"Palo Alto Networks, Inc",0.9141 (Very High),business,United States,San Jose,37.33939,-121.89496
125.215.127.127,JPNIC,False,False,False,False,False,False,False,,"STNet, Incorporated",0.0002 (Very Low),isp,Japan,Takamatsu,34.33333,134.05
185.176.107.90,RIPE,False,False,False,False,False,False,False,,Free Technologies Excom S.L.,0 (Very Low),isp,Spain,Calp,38.6447,0.0445
220.134.68.227,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0128 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
43.157.158.178,APNIC,False,False,True,False,True,True,True,6 COLLYER QUAY,6 COLLYER QUAY,0.002 (Low),business,Brazil,São Paulo,-23.5475,-46.63611
172.68.26.204,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United States,Dallas,32.78306,-96.80667
20.83.52.220,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0005 (Very Low),isp,United States,Des Moines,41.60054,-93.60911
172.70.86.143,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United Kingdom,London,51.50853,-0.12574
141.98.11.175,RIPE,False,False,True,False,True,False,True,LT HOSTBALTIC 11,LT HOSTBALTIC 11,0.4648 (Very High),business,Lithuania,Panevėžys,55.7333,24.35
128.199.141.17,RIPE,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0367 (High),hosting,Singapore,Singapore,1.28967,103.85007
114.35.221.19,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0152 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
147.185.132.64,ARIN,False,False,False,False,True,True,True,,"Palo Alto Networks, Inc",0.2695 (Very High),business,United States,San Jose,37.33939,-121.89496
37.165.78.118,RIPE,False,False,False,False,False,False,False,,Free Mobile SAS,0.0001 (Very Low),isp,France,Paris,48.85341,2.3488
204.188.228.165,ARIN,False,False,True,False,False,True,True,Sharktech,Sharktech,0.012 (Elevated),hosting,United States,Chicago,41.85003,-87.65005
147.185.132.212,ARIN,False,False,False,False,True,True,True,,"Palo Alto Networks, Inc",0.2695 (Very High),business,United States,San Jose,37.33939,-121.89496
78.153.140.203,RIPE,False,IndeedBot,True,False,True,False,True,HOSTGLOBAL.PLUS LTD,HOSTGLOBAL.PLUS LTD,0.2656 (Very High),hosting,United Kingdom,London,51.50853,-0.12574
54.36.148.111,RIPE,False,AhrefsBot,True,False,False,True,True,OVH SAS,OVH SAS,0.5498 (Very High),hosting,France,Roubaix,50.69421,3.17456
213.32.32.81,RIPE,False,False,True,False,True,True,True,OVH SAS,ONYPHE SAS,1 (Very High),business,France,Roubaix,50.69421,3.17456
205.210.31.93,ARIN,False,False,False,False,True,True,True,,"Palo Alto Networks, Inc",0.9141 (Very High),business,United States,San Jose,37.33939,-121.89496
172.70.163.143,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,United Kingdom,London,51.50853,-0.12574
20.169.105.0,ARIN,False,False,True,False,True,True,True,Microsoft Azure,Microsoft Corporation,0.0011 (Low),isp,United States,Phoenix,33.44838,-112.07404
198.235.24.98,ARIN,False,False,False,False,True,True,True,,"Palo Alto Networks, Inc",0.957 (Very High),business,United States,San Jose,37.33939,-121.89496
206.168.34.113,ARIN,False,False,False,False,True,False,True,,"Censys, Inc.",0.459 (Very High),business,United States,Ann Arbor,42.27756,-83.74088
64.23.234.66,ARIN,False,False,True,False,False,True,True,DigitalOcean,"DigitalOcean, LLC",0.0345 (High),hosting,United States,Santa Clara,37.35411,-121.95524
141.101.76.15,RIPE,False,False,True,False,False,False,False,cloudflare.com,Cloudflare Inc,0.1367 (High),business,The Netherlands,Amsterdam,52.37403,4.88969
193.189.185.113,RIPE,False,False,False,False,False,False,False,,"Telekom Slovenije, d.d.",0 (Very Low),isp,Slovenia,Ljubljana,46.05108,14.50513
70.39.75.151,ARIN,False,False,True,False,True,True,True,Sharktech,Sharktech,0.0088 (Elevated),hosting,United States,Paradise,36.09719,-115.14666
104.234.115.126,ARIN,False,False,True,False,True,True,True,Velcom,Internet Utilities NA LLC,0.0194 (Elevated),hosting,United States,Wisconsin Rapids,44.38358,-89.81735
43.165.69.68,APNIC,False,False,False,False,False,True,True,,16 COLLYER QUAY # 18-29 INCOME AT RAFFLES,0.0003 (Very Low),business,United States,Rockville,39.084,-77.15276
117.209.93.128,APNIC,False,False,False,False,False,False,True,,Broadband Networks,0.2462 (Very High),isp,India,Bengaluru,12.97194,77.59369
45.141.84.55,RIPE,False,False,False,False,False,False,True,,MediaLand,0.207 (Very High),business,Russia,Dachnoye,59.84167,30.25583
220.135.152.21,TWNIC,False,False,False,False,True,False,True,,"Chunghwa Telecom Co.,Ltd.",0.0119 (Elevated),isp,Taiwan,Taipei,25.038171,121.563599
172.70.93.40,ARIN,False,False,True,False,False,False,False,cloudflare.com,"Cloudflare, Inc.",0.0122 (Elevated),hosting,Singapore,Singapore,1.28967,103.85007
38.170.230.26,RWHOIS,False,False,True,False,False,True,True,HostPapa,24Shells Inc.,0.0122 (Elevated),hosting,United States,Los Angeles,34.05223,-118.24368
185.91.127.81,RIPE,False,False,True,False,True,False,True,Ferdinand Zink trading as Tube-Hosting,TUBE VPS,0.1953 (High),business,Germany,Bad Königshofen im Grabfeld,50.30082,10.46887
146.212.44.180,RIPE,False,False,False,False,False,False,False,,"A1 Slovenija telekomunikacijske storitve,d.d.",0.0003 (Very Low),isp,Slovenia,Domžale,46.13774,14.59371
64.62.156.78,ARIN,False,False,False,False,True,True,True,,Hurricane Electric LLC,0.0154 (Elevated),isp,United States,Pleasanton,37.66243,-121.87468
44.204.102.51,ARIN,False,False,True,False,False,True,True,"Amazon.com, Inc.",Amazon Data Services NoVa,0.0008 (Low),business,United States,Ashburn,39.04372,-77.48749
52.167.144.57,ARIN,False,BingBot,True,False,False,True,True,Microsoft Azure,Microsoft Corporation,0.0007 (Low),isp,United States,Boydton,36.66764,-78.3875
204.188.228.9,ARIN,False,False,True,False,False,True,True,Sharktech,Sharktech,0.012 (Elevated),hosting,United States,Chicago,41.85003,-87.65005
37.139.5.66,RIPE,False,False,True,False,True,True,True,"DigitalOcean, LLC",DigitalOcean,0.0098 (Elevated),hosting,The Netherlands,Amsterdam,52.37403,4.88969
